,left,right,label,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy,pen_pressurej,letter_spacingj,sizej,dimensionj,is_lowercasej,is_continuousj,slantnessj,tiltj,entry_stroke_aj,staff_of_aj,formation_nj,staff_of_dj,exit_stroke_dj,word_formationj,constancyj
4349,0270c_num4.png,0314c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,2,2,2,2,2,2
4350,0270c_num4.png,1104c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,2,2,1,2,1,1,4,2,2,2,2,2
4351,0270c_num4.png,1057b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,1,1,1,1,1,3,2,1,1
4352,0270c_num4.png,0891a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,3,1,1,2,2,2,3,2,2
4353,0270c_num4.png,1050b_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,1,1,1,2,2,2,1,2,2
4354,0270c_num4.png,1166c_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
4355,0270c_num4.png,0556b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,1,1,1,3,2,3,4,1,1
4356,0270c_num4.png,0753a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,3,2,1,1,1,1,2,2,2,4,2,2
4357,0270c_num4.png,0021b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,4,2,2,2,2,2
4358,0270c_num4.png,0778a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,3,2,1,1,1,1,4,2,2,1,2,2
4359,0270c_num4.png,0165b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,1,2,1,4,1,2,2,1,2
4360,0270c_num4.png,0001c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,1,1,1,4,2,2,2,2,2
4361,0270c_num4.png,0870b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,1,1,1,2,2,3,4,2,2
4362,0270c_num4.png,1101a_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
4363,0270c_num4.png,0059b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2
4364,0270c_num4.png,0522a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,1,1
4365,0270c_num4.png,0104b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,2,2,3,2,1,2
4366,0270c_num4.png,0964b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,2,1,1,2,1,3,2,1,2
4367,0270c_num4.png,0175b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,1,1,1,2,2,1,1,2,2
4368,0270c_num4.png,1165c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,2,1,1,2,2,3,1,2,2
4369,0270c_num4.png,0025b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,4,2,2,1,1,2
4370,0270c_num4.png,0307b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,1,1
4371,0270c_num4.png,0516a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,1,1,2,2,1,2,1,4,2,3,1,1,1
4372,0270c_num4.png,0145b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,1,1,1,2,2,1,1,1,1
4373,0270c_num4.png,1227b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2
4374,0270c_num4.png,0511a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2
4375,0270c_num4.png,0001c_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,2,2,1,1,1,2,2,2,4,2,2
4376,0270c_num4.png,0752c_num7.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,2,1,1,1,2,2,3,1,2,2
4377,0270c_num4.png,0734a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
4378,0270c_num4.png,0248b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,2,3,4,2,2
4379,0270c_num4.png,0976c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,1,3,2,2,3,1,1,1,2,3,2,1,1
4380,0270c_num4.png,0236c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,3,2,2,1,2,1,2,1,2,2,1,1
4381,0270c_num4.png,0730a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
4382,0270c_num4.png,0502b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,1,1,2,2,2,2,2,2,2
4383,0270c_num4.png,0392c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,2,2,2,1,1,2,2,3,3,2,2
4384,0270c_num4.png,0624c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,2,1,1,1,2,2,2,2,2,1
4385,0270c_num4.png,0771b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,2,2,4,2,1,1,2,2,2,1,1
4386,0270c_num4.png,1231b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,1,2,1,1,2,2,3,2,2,2
4387,0270c_num4.png,0973b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,1,2,1,2,1,1,2,2,2,4,2,2
4388,0270c_num4.png,0049a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,3,3,2,2,1,1,1,1,1,2,2,2,2,1
4389,0270c_num4.png,1016b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,1,1,1,3,2,2,3,2,2
4390,0270c_num4.png,0357b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,2,2,2,1,1,1,1,1,3,2,1,1
4391,0270c_num4.png,0864a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,2,1,1,1,1,2,2,2,1,1
4392,0270c_num4.png,0724c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
4393,0270c_num4.png,1242b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
4394,0270c_num4.png,0955a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,1,1,1,2,2,3,3,1,1
4395,0270c_num4.png,0683b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2
4396,0270c_num4.png,0780b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,1,1,1,1,2,2,2,1,2,2
4397,0270c_num4.png,0108aa_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,2,2,2,2,1,2
4398,0270c_num4.png,0629b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1
4399,0270c_num4.png,0630b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,2,2,3,1,2,2
4400,0270c_num4.png,0462a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,2,2,2,4,1,1,2,2,2,2,2,2
4401,0270c_num4.png,1150c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
4402,0270c_num4.png,0518c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,2,2,2,3,2,2
4403,0270c_num4.png,0960c_num6.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,2,2,2,3,1,2
4404,0270c_num4.png,0348c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1
4405,0270c_num4.png,0829c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,1,1,1,1,2,2,3,1,2,2
4406,0270c_num4.png,1166b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,2,2,2,1,2,1,1,4,2,2,1,2,2
4407,0270c_num4.png,1561b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,2,1,1,1,2,2,2,2,1
4408,0270c_num4.png,0584c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,2,2,4,1,1,2,2,3,1,1,1
4409,0270c_num4.png,1162b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,1,2,2,3,2,1
4410,0270c_num4.png,0236b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,2,2,4,1,1,2,1,2,2,1,1
4411,0270c_num4.png,1330c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
4412,0270c_num4.png,0409c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,4,2,1,1,2,1
4413,0270c_num4.png,1484a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,3,2,1,1,1,1,1,2,2,3,2,1
4414,0270c_num4.png,0111a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,4,2,1,1,2,1,1,2,2
4415,0270c_num4.png,1347b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,3,2,2,1,1,1,4,1,3,2,1,2
4416,0270c_num4.png,1512a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,3,1,3,4,1,2
4417,0270c_num4.png,0557c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,2,1,3,2,1,1
4418,0270c_num4.png,0516a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,2,1,2,2,3,3,2,2
4419,0270c_num4.png,0531b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,3,1,1,3,2,2,1,1,1
4420,0270c_num4.png,0889c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,2,2,2,2,1,1,2,1,3,2,1,1
4421,0270c_num4.png,0729b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,3,2,1,1,1,1,4,2,2,2,2,2
4422,0270c_num4.png,1249c_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
4423,0270c_num4.png,0963a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
4424,0270c_num4.png,0626cc_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,1,2,2,1,1,1,2,1,3,2,1,1
4425,0270c_num4.png,1225a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1
4426,0270c_num4.png,0333b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,1,2,2,2,3,1,1,2,1,3,2,1,1
4427,0270c_num4.png,0256c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,2,1,2,2,1,1,1,2,2,3,2,1,2
4428,0270c_num4.png,0045b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,2,2,2,2,1,2,1,3,2,2,2
4429,0270c_num4.png,0931c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
4430,0270c_num4.png,1280b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,1,1,1,2,2,2,2,1,2
4431,0270c_num4.png,0752c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,1,1,1,1,2,2,1,1,2,2
4432,0270c_num4.png,0964a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,3,1,1,2,2,3,2,2,2
4433,0270c_num4.png,1479b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,2,2,4,1,1,3,2,3,2,2,2
4434,0270c_num4.png,0778c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
4435,0270c_num4.png,1038b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,4,2,1,3,2,3,2,1,1
4436,0270c_num4.png,0213a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,4,1,1,2,2,2,1,2,2
4437,0270c_num4.png,0753a_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,1,1,2,1,1,1,1,2,2,3,4,1,1
4438,0270c_num4.png,0554a_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
4439,0270c_num4.png,0189b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
4440,0270c_num4.png,1228b_num6.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1
4441,0270c_num4.png,1353b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,3,1,1,2,1,3,4,1,1
4442,0270c_num4.png,0648b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,3,1,1,2,2,3,4,2,2
4443,0270c_num4.png,0327c_num7.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,4,1,3,2,1,1
4444,0270c_num4.png,1070b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2
4445,0270c_num4.png,1357a_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,2,2,2,4,2,2
4446,0270c_num4.png,0656c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
4447,0270c_num4.png,0055c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,4,2,3,2,1,1
4448,0270c_num4.png,0895c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,4,2,1,4,2,2,4,2,2
4449,0270c_num4.png,0635b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,1,2,2,2,1,1,2,1,3,1,1,2
4450,0270c_num4.png,0125a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,2,2,2,1,1,1,2,2,2,1,2,2
4451,0270c_num4.png,0981b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,2,1,1,4,2,3,4,2,2
4452,0270c_num4.png,0804b_num6.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,3,2,3,2,2,2
4453,0270c_num4.png,1326c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,1,4,1,1,2,2,2,1,2,2
4454,0270c_num4.png,1034a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,3,2,2,2,1,1,2,2,3,2,2,2
4455,0270c_num4.png,0310b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,1,1,1,1,1,2,3,1,1,2
4456,0270c_num4.png,0925b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,2,2,1,1,1,1,2,2,2,4,2,2
4457,0270c_num4.png,0454b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1
4458,0270c_num4.png,0890b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,3,2,2,2,1,1,2,2,3,4,1,2
4459,0270c_num4.png,1358a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,1,2,2,2,1,1,2,1,3,2,1,1
4460,0270c_num4.png,1170b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,3,2,1,1,2,1,1,2,2,1,1,1
4461,0270c_num4.png,0840b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2
4462,0270c_num4.png,0154a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
4463,0270c_num4.png,1256b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,3,2,2,2,1,1,2,1,3,3,1,1
4464,0270c_num4.png,0067a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,4,1,3,2,1,1
4465,0270c_num4.png,0505c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,1,1,2,1,2,2,2,1,2,2
4466,0270c_num4.png,0537b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2
4467,0270c_num4.png,0964a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,2,1,2,2,1,1
4468,0270c_num4.png,0103b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,1,1,1,1,1,1,2,1,1,2,2
4469,0270c_num4.png,1321a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,1,2,2,1,2,2,2,1,2,2
4470,0270c_num4.png,0775bb_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,3,3,3,2,2,1,1,1,2,2,2,2,1,2
4471,0270c_num4.png,0562a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,3,1,1,4,1,3,4,1,2
4472,0270c_num4.png,1324aa_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2
4473,0270c_num4.png,0689c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,2,2,2,1,4,1,1,2,2,2,1,2,2
4474,0270c_num4.png,1480c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,4,2,3,2,2,2
4475,0270c_num4.png,0815a_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2
4476,0270c_num4.png,0392a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,3,2,3,2,2,2
4477,0270c_num4.png,0195b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,1,1,1,2,2,3,2,1,2
4478,0270c_num4.png,0709c_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,4,1,1,2,2,1,1,1,2
4479,0270c_num4.png,0669b_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,2,2,2,1,1,2,2,3,4,2,2
4480,0270c_num4.png,1073c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,2,2,1,4,2,2,1,1,2
4481,0270c_num4.png,0059a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,2,2,1,1,1,2,3,1,2,1
4482,0270c_num4.png,0006b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,3,2,2,1,1,1,4,1,3,2,1,1
4483,0270c_num4.png,1112b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,4,1,1,1,2,2,2,2,2
4484,0270c_num4.png,1302c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,2,2,3,1,1,2
4485,0270c_num4.png,1402c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,2,2,4,1,1,2,2,2,2,1,2
4486,0270c_num4.png,1550b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1
4487,0270c_num4.png,0219b_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,1,2,2,2,1,1,2,2,2,4,2,2
4488,0270c_num4.png,0595b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,3,1,1,4,2,2,2,1,1
4489,0270c_num4.png,1036b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,4,1,3,3,2,2
4490,0270c_num4.png,1112c_num6.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,4,1,1,4,2,2,2,2,2
4491,0270c_num4.png,1036c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,3,2,3,3,2,2
4492,0270c_num4.png,1157a_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2
4493,0270c_num4.png,1065a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,3,1,2,1,1,1,1,1,2,1,1,2,2
4494,0270c_num4.png,0341a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,1,1,2,1,2,2,2,2,2,1
4495,0270c_num4.png,0953b_num5.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,1,1,1,1,2,2,3,2,2,1
4496,0270c_num4.png,0026a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,3,2,2,2,2,1,2,2,3,2,1,2
4497,0270c_num4.png,1560b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
4498,0270c_num4.png,0915b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
4499,0270c_num4.png,0034b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2
4500,0270c_num4.png,0021b_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,2,2,2,1,1,1,2,2,2,2,2,2
4501,0270c_num4.png,1345a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
4502,0270c_num4.png,0629a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,1,1,1,1,1,1,1,1,1,2,2
4503,0270c_num4.png,0629c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2
4504,0270c_num4.png,0247c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,1,4,2,3,3,2,2
4505,0270c_num4.png,0629b_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,3,3,1,1,1,1,1,1,2,1,1,2,2
4506,0270c_num4.png,0822a_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,1,1,1,1,2,2,2,2,1,2
4507,0270c_num4.png,0227c_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,1,1,1,2,2,3,2,1,2
4508,0270c_num4.png,0328c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,1,2,1,1,2,2,3,2,1,2
4509,0270c_num4.png,1249a_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,1,4,2,1,2,2,2,1,2,2
4510,0270c_num4.png,1064c_num3.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,3,1,2,2
4511,0270c_num4.png,1421c_num4.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
4512,0270c_num4.png,0353c_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,4,2,2,4,2,1
4513,0270c_num4.png,0548a_num1.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,3,2,2,2,1,2,1,1,1,2,2,2,1,2
4514,0270c_num4.png,0194b_num2.png,0,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,3,2,2,1,4,1,1,4,2,2,2,2,2
